"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster-3716.0",46.4135466942399,-0.44491701112112,0.31427085517502,-1.41571196881538,0.156859852649858,0.997743869210583
"Cluster-3720.0",16.6595666142432,-0.340247934784384,0.982542032811555,-0.346293515617607,0.729122141296605,0.997743869210583
"Cluster-3722.0",3130.9083466126,0.14629983009075,0.450985546496374,0.32440026343932,0.745635020322335,0.997743869210583
"Cluster-3725.0",33.6798893427824,0.207838803994087,0.368659743813381,0.563768644344571,0.572911593808904,0.997743869210583
"Cluster-3726.0",14.986095092251,1.99987357350422,0.869746994804734,2.29937393914561,0.0214837144887375,0.975708706252781
"Cluster-3727.0",7.88098219016795,-0.283556080871561,0.74360392709234,-0.381326766226652,0.702960794805984,0.997743869210583
"Cluster-3729.0",305.347233718483,-0.0336976897680493,0.344149591698261,-0.097915820855003,0.921999137130195,0.998794292653611
"Cluster-3730.0",18.7246642770408,-0.868376602168482,0.470825647938375,-1.84436979160095,0.0651292666473389,0.997743869210583
"Cluster-3732.0",181.308114140083,0.378909831835458,0.471798422259613,0.803118056268018,0.42190650226128,0.997743869210583
"Cluster-3733.0",67.252918108409,0.161380825995584,0.296933889607181,0.543490762233565,0.586791949521192,0.997743869210583
"Cluster-3735.0",41.0857662949085,0.197420338720691,0.505732807826712,0.390364903493341,0.696266736286139,0.997743869210583
"Cluster-3736.0",18.2453270979946,0.0422274682040062,0.523837603314562,0.0806117543620647,0.935750718001141,0.998794292653611
"Cluster-3737.0",15.8233606897763,-0.59547152385632,0.517126160284304,-1.15150145088182,0.24952599870608,0.997743869210583
"Cluster-3738.0",24.9032718084381,0.586533639118953,0.376074241950025,1.55962194081054,0.11884924844043,0.997743869210583
"Cluster-3739.0",19.0100345243791,-0.777296072289771,0.920096297514789,-0.844798609003507,0.398223291385167,0.997743869210583
"Cluster-3740.0",8.57303511417133,0.0740639497158306,0.616185693025142,0.120197451116101,0.9043267368531,0.997743869210583
"Cluster-3742.0",284.513292298471,0.0692355150976528,0.370172761329108,0.187035682606851,0.851632655905159,0.997743869210583
"Cluster-3744.0",7.85046567860121,-0.644401147739939,0.705312125180738,-0.913639684805942,0.36090620655571,0.997743869210583
"Cluster-3745.0",23.607674823483,0.0428712197455573,0.46917671941792,0.0913754199030701,0.927194292104028,0.998794292653611
"Cluster-3750.0",8.98517636601986,-0.618289808907196,0.482591667800811,-1.28118624949487,0.200128254732112,0.997743869210583
"Cluster-3753.0",98.7556842775141,0.133722185290241,0.783389133352254,0.170697013268517,0.864462011427984,0.997743869210583
"Cluster-3754.0",168.601144056346,0.0820205467789243,0.488819559966928,0.167793094827207,0.866746055011052,0.997743869210583
"Cluster-3756.0",336.089636575624,-0.489233533045393,0.343846139526713,-1.42282688913942,0.154786344432003,0.997743869210583
"Cluster-3757.0",18.6457842660389,-0.27220812605607,0.762039514240693,-0.357209988418123,0.720934608854595,0.997743869210583
"Cluster-3758.0",7.6033147264332,-0.806946878432935,0.569673276371032,-1.4165082195419,0.156626759328596,0.997743869210583
"Cluster-3760.0",113.785491422126,-0.389700775442319,0.381503459616799,-1.02148687153126,0.307023825970748,0.997743869210583
"Cluster-3761.0",281.075796572107,0.124177379072386,0.411631357333207,0.30167133008739,0.762902625904331,0.997743869210583
"Cluster-3762.0",475.084093691074,0.219918188736927,0.225386642814155,0.975737452721469,0.329194587304965,0.997743869210583
"Cluster-3763.0",13.7797754095005,-0.905977998917693,0.58501634721537,-1.5486370649813,0.121468990623349,0.997743869210583
"Cluster-3765.0",42.615095704938,0.157665416147168,0.494175412547872,0.319047472099585,0.749690514805212,0.997743869210583
"Cluster-3767.0",379.569446344958,-0.113334786389767,0.431995256831001,-0.262351923077027,0.79305013461255,0.997743869210583
"Cluster-3768.0",6139.25446789161,-1.24804136113007,0.521144855522504,-2.39480702515766,0.0166291146902479,0.975708706252781
"Cluster-3769.0",228.383435776493,0.371255838971023,0.55092220123317,0.673880700650679,0.500387162847687,0.997743869210583
"Cluster-3772.0",529680.441002657,0.343561888840226,0.398192193012955,0.862804180666214,0.388245140190472,0.997743869210583
"Cluster-3773.0",6.43975279804044,0.576145945283864,0.780536161786722,0.738141259163458,0.460428613794262,0.997743869210583
"Cluster-3774.0",31.8280230016463,-0.321586015461672,0.744911449236229,-0.431710394291026,0.665951911884719,0.997743869210583
"Cluster-3776.0",38.5954695387315,-0.477732413873347,0.387201903166619,-1.23380698794699,0.217274834886527,0.997743869210583
"Cluster-3777.0",21.893016289908,-0.318011110377288,0.800410860365438,-0.397309839389356,0.691138992484167,0.997743869210583
"Cluster-3778.0",15.0578267835107,-0.62006057080957,0.772970559464255,-0.802178767635513,0.422449556505657,0.997743869210583
"Cluster-3779.0",243.794149787715,0.420668867171581,0.457912094284495,0.918667299733351,0.358269618786184,0.997743869210583
"Cluster-3781.0",42.6615373092676,0.1056153999479,0.589042218094881,0.179300221110615,0.857701973244832,0.997743869210583
"Cluster-3782.0",9.88596033607848,-0.738795713485939,1.77822192907229,-0.415468790147794,0.677798757793477,0.997743869210583
"Cluster-3783.0",560.662578053602,0.311738074310214,0.610148174649444,0.510921915794178,0.609405734470614,0.997743869210583
"Cluster-3784.0",144.06360522427,0.110906562816676,0.52452475102337,0.211442000783172,0.832542385627419,0.997743869210583
"Cluster-3785.0",50.5214036771237,0.623774555765137,0.465495954748811,1.34002143176891,0.180238377344198,0.997743869210583
"Cluster-3786.0",23.7875560822468,0.271620729126012,0.441064248925591,0.615830300886244,0.538006526625492,0.997743869210583
"Cluster-3787.0",51.8517418494309,0.677712406504725,0.40354582788057,1.67939391187386,0.0930752990336326,0.997743869210583
"Cluster-3788.0",27.4724510688024,0.255031681807027,0.630674695629852,0.404379125362447,0.685933948090756,0.997743869210583
"Cluster-3789.0",219.429304774814,-0.421163098663229,0.333004621648462,-1.26473649698421,0.205965802148349,0.997743869210583
"Cluster-3790.0",3069.97489004585,-0.0862998614401051,0.261638143998825,-0.329844341964498,0.741517580561295,0.997743869210583
"Cluster-3791.0",11.8638813492879,0.0433726234153805,0.604518758409962,0.0717473574012186,0.942802967490395,0.998794292653611
"Cluster-3794.0",2006.44584529039,-0.0882696811367653,0.240656172478557,-0.366787521914196,0.713777516006267,0.997743869210583
"Cluster-3795.0",166.626137799679,-0.156148262748852,0.506472050171361,-0.308305784487062,0.757849664906456,0.997743869210583
"Cluster-3796.0",22.8338654479026,-0.732617669503219,0.812797483564309,-0.901353269809004,0.367400519027627,0.997743869210583
"Cluster-3797.0",15515.4135958091,0.254499928296256,0.243622953752189,1.04464675588463,0.296186261531873,0.997743869210583
"Cluster-3798.0",16.9562867894318,0.245093295336711,0.754480485972983,0.324850410174144,0.745294289958656,0.997743869210583
"Cluster-3801.0",21.633747788577,-0.216609531350005,0.515390793827764,-0.420282112028552,0.674279375921192,0.997743869210583
"Cluster-3802.0",7.78062905070653,-1.01130176855652,0.81807250530012,-1.23620065703774,0.216383986542632,0.997743869210583
"Cluster-3803.0",18758.9074368491,0.268639762655117,0.453212881599574,0.592745205535591,0.553351683218431,0.997743869210583
"Cluster-3806.0",15.5998582097488,0.440607127831764,0.604419460963017,0.728975746627595,0.466016498422947,0.997743869210583
"Cluster-3809.0",101.034378147653,0.202490098766348,0.26799301933831,0.755579750794658,0.449901200309051,0.997743869210583
"Cluster-3811.0",26.7514301282108,-0.134145633105652,0.539265646226034,-0.248756126121604,0.80354943070712,0.997743869210583
"Cluster-3812.0",11.6208111412371,-0.276928476667117,0.437356557133416,-0.63318697787956,0.526611548491694,0.997743869210583
"Cluster-3813.0",104.058986164274,-0.122549022983189,0.527995112852073,-0.232102570649216,0.81645834830589,0.997743869210583
"Cluster-3815.0",29.1595275688136,0.831201383127765,0.791409445787449,1.05027983624927,0.293589472941345,0.997743869210583
"Cluster-3816.0",35.1312028317281,0.181611874465296,0.481546137968235,0.377143247854841,0.706067152983282,0.997743869210583
"Cluster-3817.0",7.54393062312983,1.28442580418141,0.780024082012429,1.64664890969475,0.099630231156219,0.997743869210583
"Cluster-3821.0",7.9000278166207,-0.581567059742021,0.552922017152153,-1.05180665935027,0.292888263123632,0.997743869210583
"Cluster-3822.0",145.759314798516,-0.227727600822087,0.277903745060256,-0.819447757973578,0.412530996559687,0.997743869210583
"Cluster-3823.0",82.8553537824729,-0.936689852943803,0.477784787412005,-1.96048488278065,0.0499391432055952,0.997743869210583
"Cluster-3824.0",299.110349971646,-1.2779784256069,0.819389708326859,-1.55967107301903,0.11883763137899,0.997743869210583
"Cluster-3825.0",16.0869864092562,1.45943420000616,1.05480250136849,1.38360896766239,0.166478220936604,0.997743869210583
"Cluster-3826.0",8.10957412243866,-0.0210979620223276,0.679454445378491,-0.0310513267899439,0.975228606526383,0.998794292653611
"Cluster-3828.0",65.20598229231,-0.472799961374244,0.393120473552298,-1.20268465567807,0.229098373986859,0.997743869210583
"Cluster-3829.0",11.3098276295907,0.531500042707456,0.767401179451181,0.692597375322732,0.488562257930831,0.997743869210583
"Cluster-3830.0",53.7248618249954,-1.19617497263013,0.507675116339574,-2.35618200327557,0.0184638687267308,0.975708706252781
"Cluster-3831.0",55.9119965971816,0.0315197189489934,0.303189416125783,0.103960485665228,0.917200706470804,0.998794292653611
"Cluster-3833.0",1004.79075545086,0.226932227333676,0.425006433474937,0.533950099244928,0.593376058944738,0.997743869210583
"Cluster-3834.0",21.418914190017,-1.04125312275772,0.618166388371507,-1.68442209467389,0.092100123749319,0.997743869210583
"Cluster-3836.0",237.458506266686,-0.568494816721678,0.392233990047333,-1.44937672702224,0.147232404378877,0.997743869210583
"Cluster-3840.0",47.049752585119,-0.293123923681205,0.433812004492289,-0.675693435510761,0.499235304656826,0.997743869210583
"Cluster-3841.0",7.17861332120665,-0.0201515968590387,0.708425599333934,-0.0284456079480829,0.977306749020719,0.998794292653611
"Cluster-3842.0",16.2940538223283,-0.0381186980078309,0.572496556867586,-0.0665832790617943,0.94691345757774,0.998794292653611
"Cluster-3843.0",1260.63789260582,-0.847155616386676,0.360418586820864,-2.35047704908663,0.0187493638947815,0.975708706252781
"Cluster-3845.0",17.3743210145441,-0.078008139652818,0.464382370904317,-0.167982560364875,0.866596998927726,0.997743869210583
"Cluster-3846.0",10.3604018789716,-0.331505909697075,0.505106769524352,-0.656308586022807,0.511625594251142,0.997743869210583
"Cluster-3849.0",126.640243541112,0.200539739604548,0.38014212570315,0.527538849406941,0.597819445409729,0.997743869210583
"Cluster-3851.0",37.3331387011351,-0.534631035372365,0.716211007451244,-0.746471402715435,0.455382700364318,0.997743869210583
"Cluster-3852.0",39.8102034144372,0.258678480525007,0.38796917065641,0.666750092764705,0.504931775974847,0.997743869210583
"Cluster-3854.0",8.20382411322806,-0.217942237301128,0.807266142521534,-0.269975694286367,0.787178952666258,0.997743869210583
"Cluster-3857.0",164.367295298828,-0.0747200232525541,0.350040231598463,-0.213461243901434,0.830967215338338,0.997743869210583
"Cluster-3858.0",212.228515066557,-0.561643598556335,0.321097087699765,-1.74913949727719,0.0802669093002898,0.997743869210583
"Cluster-3860.0",6.40252061977544,-1.02019601867723,0.614745497040892,-1.65954207649831,0.0970066092765063,0.997743869210583
"Cluster-3861.0",19.880400499867,-0.899439906321659,0.49868512454274,-1.80362289159193,0.0712904449401224,0.997743869210583
"Cluster-3864.0",41.6863542400957,-0.199304296422269,0.425242943509322,-0.468683371386502,0.63929597457195,0.997743869210583
"Cluster-3865.0",7323.96202425955,0.387316700887704,0.233820021003805,1.65647363824931,0.0976259393104686,0.997743869210583
"Cluster-3866.0",27.7549870616468,-0.535772321709327,0.546631509556865,-0.980134354391056,0.327019803143848,0.997743869210583
"Cluster-3868.0",11.2654426481128,-0.463997938968853,0.513745637852856,-0.903166673897382,0.366437442223942,0.997743869210583
"Cluster-3869.0",27.6334729082016,0.162979355351434,0.366579371675422,0.444594998912648,0.6566124622601,0.997743869210583
"Cluster-3870.0",19070.0356528351,-0.382554270076544,0.716197119265825,-0.534146619395372,0.593240097711689,0.997743869210583
"Cluster-3871.0",192.997122650083,-0.221484356260304,0.679521321101105,-0.325941731896518,0.744468440807249,0.997743869210583
"Cluster-3872.0",28.5043039871459,0.370269034421109,0.418391639591515,0.884981914989054,0.37616638546046,0.997743869210583
"Cluster-3873.0",23.6319359506848,-0.100972367243506,0.394616053965565,-0.255874960556768,0.798047389716517,0.997743869210583
"Cluster-3874.0",193.278243219376,0.334732056923224,0.322019922301808,1.03947623653391,0.29858330430624,0.997743869210583
"Cluster-3875.0",9.10142456561601,0.298524998319949,0.940929821229041,0.317265954999721,0.75104180790528,0.997743869210583
"Cluster-3878.0",71.3030890606791,-0.206839540072682,0.514134260424982,-0.402306471274077,0.687458492695003,0.997743869210583
"Cluster-3879.0",119.654309611008,-0.292642945071744,0.355748803250239,-0.822611186314786,0.410729135285256,0.997743869210583
"Cluster-3880.0",17.4905703800448,-0.67718854816485,0.911936391228324,-0.742583095354619,0.45773412622057,0.997743869210583
"Cluster-3881.0",22.629850152761,0.533923270623863,1.79374413703666,0.297658545385367,0.76596378593443,0.997743869210583
"Cluster-3882.0",15759.0592867248,0.0565241926737894,0.419290621320525,0.134809103279655,0.892762808168573,0.997743869210583
"Cluster-3884.0",16.0268643874185,-0.106485488380399,0.705090093176497,-0.151023946316806,0.87995682612134,0.997743869210583
"Cluster-3885.0",17.718522627116,1.01975260946885,0.736378385842997,1.3848214845435,0.16610705978,0.997743869210583
"Cluster-3886.0",2241.10533057257,0.0344359674929216,0.413948854271102,0.0831889426377513,0.933701304760811,0.998794292653611
"Cluster-3889.0",54523.8389550131,0.408453221738378,0.455481707304921,0.896750001564695,0.369852332872271,0.997743869210583
"Cluster-3890.0",84.0561934758768,0.222436953730136,0.489943870018576,0.454004973511971,0.649825247106001,0.997743869210583
"Cluster-3891.0",9.39865357635905,0.39475254082913,0.982365835976564,0.401838629126092,0.687802790990704,0.997743869210583
"Cluster-3892.0",33.3426179508443,-0.859979693945662,0.562370584204231,-1.52920461720549,0.126213726336238,0.997743869210583
"Cluster-3893.0",1144.01834947451,-0.316046809708394,0.722861739565406,-0.437216126417764,0.661954615555843,0.997743869210583
"Cluster-3894.0",16.8171760275797,0.0908427825109514,0.880565034159606,0.103164194564743,0.917832656842453,0.998794292653611
"Cluster-3895.0",30.0080112032656,-0.540140502113303,0.426435470734364,-1.2666406506549,0.205283810182948,0.997743869210583
"Cluster-3896.0",273.225526942626,-0.227162875716003,1.05450655899643,-0.21542101732605,0.829439085190643,0.997743869210583
"Cluster-3897.0",448.930253645808,-0.347220333790184,0.294922564260092,-1.17732712198979,0.239064965588358,0.997743869210583
"Cluster-3898.0",15.7567827342993,-0.256692873421671,0.564490583423199,-0.454733667770022,0.649300856344238,0.997743869210583
"Cluster-3899.0",136.150257308731,0.0493279265374862,0.298860283855321,0.165053468802051,0.868901897110941,0.997743869210583
"Cluster-3901.0",140.561556671968,-0.373649957783,0.331936911065384,-1.12566558682411,0.260307095255958,0.997743869210583
"Cluster-3903.0",615.960407681547,-0.226052491678801,0.321521915931323,-0.70307024335811,0.482011975248538,0.997743869210583
"Cluster-3908.0",14.6640474948276,-0.843418673015495,0.610453319331701,-1.38162681126681,0.167086317263736,0.997743869210583
"Cluster-3909.0",45.6709303732367,-0.323415359888996,0.376141862843306,-0.859822827069171,0.389886714129244,0.997743869210583
"Cluster-3910.0",530.034364235514,-0.233170153414042,0.336731721813503,-0.692450809678043,0.488654267009398,0.997743869210583
"Cluster-3913.0",275.756548318517,-0.845766218396093,0.34740584272147,-2.43451926936698,0.0149115858725617,0.975708706252781
"Cluster-3915.0",30.9912535006018,-0.706049138583773,0.36206335370737,-1.95007070269371,0.0511676926116747,0.997743869210583
"Cluster-3916.0",55.6705829617396,-2.94253083277611,0.781783991090242,-3.76386683062234,0.000167306003239598,0.0797045799433444
"Cluster-3917.0",139.940686566356,0.329566167864341,0.423838165900245,0.777575486068679,0.436819317314882,0.997743869210583
"Cluster-3918.0",90.2675567509721,-0.0720524058225287,0.738750816082278,-0.0975327596991838,0.922303319759417,0.998794292653611
"Cluster-3919.0",7.45933806452113,0.157594257415617,0.60481306360647,0.260566887355062,0.794426527793571,0.997743869210583
"Cluster-3920.0",139.438465678642,0.34522308162788,0.420588177131035,0.820810237659926,0.411754366244103,0.997743869210583
"Cluster-3922.0",51.0769502780528,-0.144653047052415,0.572123164388388,-0.25283550126318,0.800395332729522,0.997743869210583
"Cluster-3924.0",14.015632281696,-1.03967915211852,0.915849849133367,-1.13520699173814,0.256288600717321,0.997743869210583
"Cluster-3925.0",37.2683741611739,-0.62391879851868,0.479811881282739,-1.30034045186768,0.193484309476986,0.997743869210583
"Cluster-3926.0",907.452409580525,-0.106294629540537,0.292343697046297,-0.363594736655819,0.716160657699564,0.997743869210583
"Cluster-3930.0",7.34962541976108,-0.51824456076898,1.08254748560426,-0.478726862018162,0.632132953388094,0.997743869210583
"Cluster-3931.0",8.99624672857361,-0.827389292839599,0.978459072859114,-0.845604395513365,0.397773472654338,0.997743869210583
"Cluster-3932.0",25.8110114287565,0.374936195044062,0.772747282927589,0.485198982031485,0.627535204087026,0.997743869210583
"Cluster-3933.0",948.349440026393,-0.131947413705364,0.241270460314188,-0.54688590361845,0.584457120752846,0.997743869210583
"Cluster-3934.0",14.1584019300456,0.522474287490037,1.02968873350508,0.507409929320608,0.611867220199821,0.997743869210583
"Cluster-3935.0",35.8739641202329,0.118534232272488,0.439611993116843,0.26963375460274,0.787442029387666,0.997743869210583
"Cluster-3936.0",56.048467363688,0.0107701209549473,0.299325429468733,0.0359813096203118,0.971297262065562,0.998794292653611
"Cluster-3940.0",40.7296035185001,-0.38175773852253,0.30686542375474,-1.24405589216088,0.21347899300479,0.997743869210583
"Cluster-3945.0",74.1182071560381,-0.537527020643946,0.378892170385517,-1.41868072939333,0.155992117880591,0.997743869210583
"Cluster-3946.0",14.9824431040826,0.114010240567111,0.682919772920762,0.166945291508406,0.867413095714257,0.997743869210583
"Cluster-3948.0",39.39667565334,-0.493047659565222,0.404538789965443,-1.21878957418976,0.222924069612444,0.997743869210583
"Cluster-3949.0",9.48060486381254,0.235089135759724,0.861351169827906,0.272930651277451,0.784906524369565,0.997743869210583
"Cluster-3951.0",739.137843119396,-0.0339573428138329,0.317044437485028,-0.10710594099427,0.914704934050653,0.998794292653611
"Cluster-3952.0",8.67235194917695,-0.417886087247582,0.64005950353946,-0.652886309689516,0.513829575499582,0.997743869210583
"Cluster-3953.0",539.53167236178,-0.366551612452605,0.322374256708365,-1.13703747996294,0.255522617836788,0.997743869210583
"Cluster-3954.0",88.8728400790698,0.197225800775682,0.377864065470336,0.521949078513699,0.601705785606421,0.997743869210583
"Cluster-3955.0",1171.51691175595,-0.0842905068500915,0.383752172756999,-0.21964828562278,0.826145083096739,0.997743869210583
"Cluster-3956.0",16.9209582598774,-1.04197571106435,0.62386409611263,-1.67019663025493,0.0948804665118026,0.997743869210583
"Cluster-3957.0",21.4329631126472,-0.463329605529861,0.49623634519455,-0.933687364935378,0.350465184483222,0.997743869210583
"Cluster-3958.0",15.685253138148,-0.157415874253069,0.405622194989762,-0.388084962305975,0.697953159908784,0.997743869210583
"Cluster-3962.0",5.79714252606254,0.629732495529139,1.02734381560906,0.612971515437415,0.539895174313139,0.997743869210583
"Cluster-3965.0",866.214312444695,0.0687003287788119,0.244483681036676,0.281001695031358,0.778709099747324,0.997743869210583
"Cluster-3967.0",27.9991711154852,0.461030086460662,0.461616478451008,0.998729698748379,0.317925649750988,0.997743869210583
"Cluster-3969.0",25.5197000582394,-0.781171581244639,0.411253635274719,-1.8994885740592,0.0575002675075056,0.997743869210583
"Cluster-3970.0",59.3165313934062,-0.420395191480501,0.36271287960713,-1.15903022780953,0.246443863948745,0.997743869210583
"Cluster-3971.0",12.2612538571178,0.179736877707914,0.704027829668756,0.255297972798149,0.798492965554744,0.997743869210583
"Cluster-3972.0",40.7866635182826,0.047044122708689,0.610340095154034,0.0770785388051825,0.938561065753018,0.998794292653611
"Cluster-3973.0",4993.26572980467,0.254676388583739,0.256430705812264,0.993158708420007,0.320632617356236,0.997743869210583
"Cluster-3975.0",360.541594296247,0.0714262201612471,0.235312253548043,0.30353803970801,0.761479862503171,0.997743869210583
"Cluster-3977.0",16.5414185391983,-0.109731843382343,0.65250811580481,-0.168169315790039,0.866450079583206,0.997743869210583
"Cluster-3978.0",942.814699040546,-0.0438840962298336,0.290033502775988,-0.151306989743624,0.879733555746058,0.997743869210583
"Cluster-3981.0",17.7788768725267,-0.773091298618004,0.572962210275981,-1.34928846048263,0.177244330661614,0.997743869210583
"Cluster-3982.0",251.105836369234,0.00181221220096799,0.373459614473657,0.00485249845159848,0.996128281598548,0.998863040076553
"Cluster-3984.0",59.915124882438,0.0166817314918644,0.281030067538376,0.0593592409452286,0.952665976798557,0.998794292653611
"Cluster-3986.0",10.2904252300578,-0.00145777425197434,0.96748593187247,-0.00150676532231633,0.998797775667481,0.998863040076553
"Cluster-3989.0",17.8999756928936,0.0508126855367484,0.704429133372739,0.0721331403394152,0.942495952732885,0.998794292653611
"Cluster-3993.0",30.0703263666314,0.106557379803757,0.479513238205279,0.222219891577092,0.824142709974647,0.997743869210583
"Cluster-3994.0",89.9272347758984,0.206915759189137,0.351112931104391,0.589313980941415,0.555650667848144,0.997743869210583
"Cluster-3995.0",76.412864813563,0.227197904619404,0.342789368398752,0.662791572797888,0.507464051619042,0.997743869210583
"Cluster-3997.0",95.6451895093395,0.561182117935837,0.387371184677608,1.44869350156462,0.147423196066401,0.997743869210583
"Cluster-3999.0",44.9164850340814,-0.602727909665897,0.504964694194287,-1.19360406102767,0.232632884682319,0.997743869210583
"Cluster-4004.0",16.6081245340951,-0.820665622939669,0.583114843639196,-1.40738249401769,0.159313999358149,0.997743869210583
"Cluster-4007.0",111.775867284147,-0.187621905093473,0.358687902945892,-0.523078429889997,0.600919675363562,0.997743869210583
"Cluster-4008.0",44.0515318502001,-0.666507110768366,0.389780279553913,-1.70995595654853,0.0872740177934739,0.997743869210583
"Cluster-4009.0",50.4801052431528,-2.48985650355756,0.703285189435651,-3.54032267557851,0.000399638091788456,0.158656322440017
"Cluster-4011.0",35.8102175449082,0.561957895827837,0.596046353210244,0.942809049667344,0.345778582014828,0.997743869210583
"Cluster-4013.0",2104.16497608941,0.277931344251335,0.255684935421029,1.08700711597918,0.277033664853771,0.997743869210583
"Cluster-4014.0",29.565802332234,-0.246332826047214,0.469247773785475,-0.524952572624947,0.599616161271524,0.997743869210583
"Cluster-4016.0",63.7643019029774,-0.26105890061332,0.745876196966675,-0.350002992017969,0.726336452198216,0.997743869210583
"Cluster-4017.0",29.1570506267642,-0.581185159432881,0.921524016207004,-0.63067825603183,0.528250919231698,0.997743869210583
"Cluster-4018.0",7.43625330960882,0.0160124280208486,0.955842106839744,0.0167521684871048,0.986634328553294,0.998794292653611
"Cluster-4019.0",169.889141244303,0.215918726648536,0.369541913173162,0.584287516386157,0.559026889612496,0.997743869210583
"Cluster-4020.0",26.1709283004044,-0.0489613499178876,0.366770363222931,-0.133493201270812,0.893803340749832,0.997743869210583
"Cluster-4021.0",293.512756917201,-1.19778600631306,0.823571402818874,-1.45438027864171,0.145840904529438,0.997743869210583
"Cluster-4022.0",34.5162015476082,0.619863003379743,0.517626739331891,1.19750962668546,0.231107977621711,0.997743869210583
"Cluster-4025.0",8.21679091813824,-0.738179486524813,0.570162850061252,-1.29468183773375,0.195430007869714,0.997743869210583
"Cluster-4026.0",28687.8896424784,0.237538488307783,0.434965804426204,0.546108420226593,0.584991412129101,0.997743869210583
"Cluster-4027.0",256.461334496871,-0.655636045850435,0.724516262694829,-0.904929370959604,0.365502805851596,0.997743869210583
"Cluster-4028.0",55.2947612542626,0.0418332610069588,0.395888599492505,0.105669274287225,0.915844759395452,0.998794292653611
"Cluster-4029.0",110.993187887983,-0.0147871941798964,0.300390194917886,-0.0492266206756136,0.960738696747923,0.998794292653611
"Cluster-4030.0",25.4470242734994,-0.00565658610482629,0.499095029993215,-0.0113336855005412,0.990957220917024,0.998863040076553
"Cluster-4032.0",25.8201132294792,-0.347115225952635,0.357939499159283,-0.969759489433068,0.332166389879135,0.997743869210583
"Cluster-4033.0",2109.58523523012,-0.107464971293471,0.261982355809135,-0.410199270716398,0.68165977582761,0.997743869210583
"Cluster-4034.0",35.2940385158485,-0.210568142722269,0.737474671577935,-0.285525931720105,0.775241240249197,0.997743869210583
"Cluster-4035.0",9.06473180117475,0.073980465320593,1.17082151344416,0.0631868004397762,0.949617755498821,0.998794292653611
"Cluster-4036.0",64.7710481345664,1.03383427141515,0.804455373227507,1.28513564061032,0.198744888979245,0.997743869210583
"Cluster-4037.0",39.5690762957116,0.677095564426447,0.452787981088618,1.49539208792278,0.134812144240978,0.997743869210583
"Cluster-4040.0",22.5853903849073,1.10414787507102,0.848052472675834,1.30198060927426,0.192923014340203,0.997743869210583
"Cluster-4041.0",6.56089320336635,-0.588109996961826,0.699194243887662,-0.841125341209641,0.400277719894954,0.997743869210583
"Cluster-4042.0",202.262790922889,-0.0675245618506305,0.398300887265478,-0.169531537612728,0.865378567943559,0.997743869210583
"Cluster-4043.0",27.4414808333445,-0.762250591914622,0.478997360444888,-1.59134612183802,0.111531702429189,0.997743869210583
"Cluster-4044.0",126.91798180441,-0.104002095801823,0.352203116777096,-0.295290106327038,0.767772273748427,0.997743869210583
"Cluster-4045.0",6421.46170302467,0.141446139944537,0.340667674440585,0.415202705031546,0.677993518760555,0.997743869210583
"Cluster-4046.0",2039.91454489761,0.0747633919335699,0.423552897994003,0.176514887013307,0.859889454160068,0.997743869210583
"Cluster-4048.0",18.0315576766545,0.100184529307752,0.786682536337234,0.127350646137649,0.89866287676849,0.997743869210583
"Cluster-4051.0",11.2467931589813,0.737497609438766,0.490833029848861,1.50254274791951,0.132956996563195,0.997743869210583
"Cluster-4053.0",7.83442646766317,-0.99470734011046,0.551189135715615,-1.80465701454551,0.0711283702593688,0.997743869210583
"Cluster-4054.0",502.073679455088,0.129056764246462,0.309241706469273,0.417332984350497,0.676434865523909,0.997743869210583
"Cluster-4060.0",6.34659212076274,-0.621404207745018,0.557196925036805,-1.1152326580122,0.26475073464902,0.997743869210583
"Cluster-4061.0",9.10825291911514,0.967322942705922,0.43185960787354,2.23990140561879,0.0250973243783575,0.975708706252781
"Cluster-4062.0",7.57697153331328,0.498067398456378,0.889555266713399,0.559906075646729,0.57554350439309,0.997743869210583
"Cluster-4063.0",96.2421495113761,-0.233424528399966,0.391849637942565,-0.595699232046196,0.551376171331475,0.997743869210583
"Cluster-4065.0",32.3726432461387,-0.0167199125311375,0.601674035143519,-0.0277889879810905,0.97783044889041,0.998794292653611
"Cluster-4067.0",13.2148263465994,0.441069267371467,1.09014290646209,0.404597658487636,0.685773279978653,0.997743869210583
"Cluster-4068.0",33.7515727432674,-0.0717497903409226,0.484028961365361,-0.148234498486473,0.882157706702136,0.997743869210583
"Cluster-4069.0",13.0401059025214,-1.25246588904464,0.531261042042269,-2.35753384857644,0.0183967780438363,0.975708706252781
"Cluster-4070.0",69.1776169457948,-0.289099629254491,0.419554961171371,-0.6890625925322,0.490783879118138,0.997743869210583
"Cluster-4071.0",82.9555256749325,0.142688707540457,0.282746165306161,0.504653024687185,0.613802560205623,0.997743869210583
"Cluster-4072.0",36.8248381483426,0.143684121251377,0.726180047320342,0.197862942918333,0.843152298196292,0.997743869210583
"Cluster-4073.0",35.8306448378966,-3.17823484007975,2.16394231487742,-1.46872438245184,0.141907561321331,0.997743869210583
"Cluster-4074.0",54.3141267800391,-0.0688412885187765,0.365052485365266,-0.188579153076838,0.850422673072744,0.997743869210583
"Cluster-4076.0",15.4095518380861,-0.234787711224726,0.580639704847895,-0.404360413634186,0.685947705832465,0.997743869210583
